Player 1,Player 2,Similarity
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Róger Guedes (26, Corinthians, Brasileirão 2023)",56.58522489334803
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","João Pedro (31, Fenerbahçe, Süper Lig 22-23)",67.79964136105367
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","G. Massey (30, Port Vale, League One 22-23)",48.02307771045301
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","M. Gavranović (33, Kayserispor, Süper Lig 22-23)",60.64351502241902
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","F. Caicedo (34, Abha, Saudi Professional League 22-23)",51.81240062645597
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","T. Lake (22, TOP Oss, Eerste Divisie 22-23)",53.17764523824015
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","A. Lacazette (32, Olympique Lyonnais, Ligue 1 22-23)",90.38817798127124
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","C. Benteke (32, DC United, MLS 2023)",65.91048038506239
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","L. Martínez (25, Internazionale, Serie A 22-23)",90.24255119755964
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","H. Alaa Aldeen (23, Hapoel Umm al-Fahm, Liga Leumit 22-23)",74.07155193676246
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","J. Wind (24, Wolfsburg, Bundesliga 22-23)",78.6859358039626
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","A. Dovbyk (25, Dnipro-1, Ukrainian Premier Liha 22-23)",87.59248537414418
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","A. Avagimyan (26, Chornomorets, Ukrainian Premier Liha 22-23)",54.89456022826737
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","J. Pereyra (32, Mumbai City, Indian Super League 22-23)",85.53964098522292
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","P. Rubio (34, Ñublense, Chilean Primera División 2023)",79.8191189429589
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Jeong Woo-Geun (32, Police Tero, Thai League 1 22-23)",75.77044869226002
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","E. Sidorenco (34, Zimbru, Moldovan Super Liga 22-23)",45.78249275489109
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","V. Babaev (26, KAMAZ, Russian FNL 2 22-23)",65.38110509773725
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","J. King (31, Fenerbahçe, Süper Lig 22-23)",58.873589970366325
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","A. Guðmundsson (25, Genoa, Serie B 22-23)",35.622971175075286
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","M. Braithwaite (31, Espanyol, La Liga 22-23)",71.80638889397629
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","D. Srbeny (29, Paderborn, 2. Bundesliga 22-23)",63.542619462300976
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","T. Biasci (28, Catanzaro, Serie C 22-23)",85.80365077382648
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","I. Cernigoi (28, Crotone, Serie C 22-23)",51.938031169166365
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","V. Osimhen (24, Napoli, Serie A 22-23)",85.47135515792009
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Matheus Araújo (21, Dainava, Lithuanian A Lyga 2023)",38.988383811965264
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","A. Samatta (30, Genk, Belgian Pro League 22-23)",72.08765430410872
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Chung-Geun Jeong (28, Yeoju Citizen, K4 League 2023)",76.6819209928787
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","R. Hepburn-Murphy (24, Swindon Town, League Two 22-23)",58.3136134384336
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","D. Gravenberch (28, De Graafschap, Eerste Divisie 22-23)",53.81121261324881
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Jorge Pombo (29, Racing Santander, La Liga 2 22-23)",41.19328217146611
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","B. Olivera (29, Plaza Colonia, Uruguay Primera División 2023)",18.34031377247817
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","F. Salvemini (26, Giugliano, Serie C 22-23)",78.80509198133613
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","R. Stepanyuk (31, Vorskla, Ukrainian Premier Liha 22-23)",82.27879822682291
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","João Figueiredo (27, İstanbul Başakşehir, Süper Lig 22-23)",70.50012666397795
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Bo-Sub Kim (25, Incheon United, K League 1 2023)",60.69964149433865
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","M. Kuzma (34, Podbrezová, Slovak Super Liga 22-23)",80.98845233722683
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","Thiago Bezerra (36, Al Orubah, Saudi First Division 22-23)",71.08763116372113
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","J. Konings (25, Den Bosch, Eerste Divisie 22-23)",77.52813538507972
"J. Venegas (34, Alajuelense, Costa Rica Primera División 22-23)","S. Bagaskara (25, Rans Nusantara, BRI Liga 1 22-23)",45.85715640422424
